day,hour,minute,car_park_name,time,weather,direction
1,8,49,Saint Finbarr's,1959,few clouds,north
1,8,49,Merchants Quay,1992,few clouds,north
1,8,49,Grand Parade,1873,few clouds,north
1,8,49,Carrolls Quay,1843,few clouds,north
1,8,49,Grand Parade,2791,few clouds,east
1,8,49,City Hall - Eglington Street,2006,few clouds,north
1,8,49,Black Ash Park & Ride,2327,few clouds,north
1,8,49,North Main Street,1781,few clouds,north
1,8,49,Paul Street,1684,few clouds,north
1,8,49,Saint Finbarr's,2223,few clouds,west
1,8,49,Merchants Quay,2077,few clouds,west
1,8,49,Grand Parade,2113,few clouds,west
1,8,49,Carrolls Quay,2218,few clouds,west
1,8,49,City Hall - Eglington Street,1933,few clouds,west
1,8,49,Black Ash Park & Ride,1849,few clouds,west
1,8,49,Carrolls Quay,2608,few clouds,east
1,8,49,North Main Street,2328,few clouds,west
1,8,49,Paul Street,2260,few clouds,west
1,8,49,City Hall - Eglington Street,2598,few clouds,east
1,8,49,Black Ash Park & Ride,2604,few clouds,east
1,8,49,North Main Street,2817,few clouds,east
1,8,49,Paul Street,2725,few clouds,east
1,8,49,Saint Finbarr's,3156,few clouds,south
1,8,49,Merchants Quay,3125,few clouds,south
1,9,4,Saint Finbarr's,2978,few clouds,east
1,9,4,Merchants Quay,2751,few clouds,east
1,9,4,Grand Parade,3192,few clouds,south
1,9,4,Carrolls Quay,3343,few clouds,south
1,9,4,City Hall - Eglington Street,3005,few clouds,south
1,9,4,Black Ash Park & Ride,2895,few clouds,south
1,9,4,North Main Street,3441,few clouds,south
1,9,4,Paul Street,3368,few clouds,south
1,9,4,Saint Finbarr's,2044,few clouds,north
1,9,4,Merchants Quay,2040,few clouds,north
1,9,4,Grand Parade,1960,few clouds,north
1,9,4,Carrolls Quay,1917,few clouds,north
1,9,4,Grand Parade,2861,few clouds,east
1,9,4,City Hall - Eglington Street,2057,few clouds,north
1,9,4,Black Ash Park & Ride,2401,few clouds,north
1,9,4,North Main Street,1856,few clouds,north
1,9,4,Paul Street,1764,few clouds,north
1,9,4,Saint Finbarr's,2356,few clouds,west
1,9,4,Merchants Quay,2131,few clouds,west
1,9,4,Grand Parade,2187,few clouds,west
1,9,4,Carrolls Quay,2312,few clouds,west
1,9,4,City Hall - Eglington Street,2000,few clouds,west
1,9,4,Black Ash Park & Ride,1906,few clouds,west
1,9,4,Carrolls Quay,2700,few clouds,east
1,9,4,North Main Street,2440,few clouds,west
1,9,4,Paul Street,2333,few clouds,west
1,9,4,City Hall - Eglington Street,2668,few clouds,east
1,9,4,Black Ash Park & Ride,2658,few clouds,east
1,9,4,North Main Street,2908,few clouds,east
1,9,4,Paul Street,2808,few clouds,east
1,9,4,Saint Finbarr's,3178,few clouds,south
1,9,4,Merchants Quay,3150,few clouds,south
1,9,19,Saint Finbarr's,3082,few clouds,east
1,9,19,Merchants Quay,2861,few clouds,east
1,9,19,Grand Parade,3241,few clouds,south
1,9,19,Carrolls Quay,3379,few clouds,south
1,9,19,City Hall - Eglington Street,3046,few clouds,south
1,9,19,Black Ash Park & Ride,2937,few clouds,south
1,9,19,North Main Street,3454,few clouds,south
1,9,19,Paul Street,3396,few clouds,south
1,9,19,Saint Finbarr's,2058,few clouds,north
1,9,19,Merchants Quay,2046,few clouds,north
1,9,19,Grand Parade,1981,few clouds,north
1,9,19,Carrolls Quay,1932,few clouds,north
1,9,19,Grand Parade,2951,few clouds,east
1,9,19,City Hall - Eglington Street,2047,few clouds,north
1,9,19,Black Ash Park & Ride,2423,few clouds,north
1,9,19,North Main Street,1884,few clouds,north
1,9,19,Paul Street,1784,few clouds,north
1,9,19,Saint Finbarr's,2389,few clouds,west
1,9,19,Merchants Quay,2214,few clouds,west
1,9,19,Grand Parade,2256,few clouds,west
1,9,19,Carrolls Quay,2407,few clouds,west
1,9,19,City Hall - Eglington Street,2070,few clouds,west
1,9,19,Black Ash Park & Ride,1959,few clouds,west
1,9,19,Carrolls Quay,2800,few clouds,east
1,9,19,North Main Street,2470,few clouds,west
1,9,19,Paul Street,2432,few clouds,west
1,9,19,City Hall - Eglington Street,2757,few clouds,east
1,9,19,Black Ash Park & Ride,2744,few clouds,east
1,9,19,North Main Street,3018,few clouds,east
1,9,19,Paul Street,2923,few clouds,east
1,9,19,Saint Finbarr's,3240,few clouds,south
1,9,19,Merchants Quay,3182,few clouds,south
1,9,34,Saint Finbarr's,3110,few clouds,east
1,9,34,Merchants Quay,2862,few clouds,east
1,9,34,Grand Parade,3194,few clouds,south
1,9,34,Carrolls Quay,3336,few clouds,south
1,9,34,City Hall - Eglington Street,2993,few clouds,south
1,9,34,Black Ash Park & Ride,2895,few clouds,south
1,9,34,North Main Street,3422,few clouds,south
1,9,34,Paul Street,3359,few clouds,south
1,9,34,Saint Finbarr's,2086,few clouds,north
1,9,34,Merchants Quay,2064,few clouds,north
1,9,34,Grand Parade,2011,few clouds,north
1,9,34,Carrolls Quay,1941,few clouds,north
1,9,34,Grand Parade,2975,few clouds,east
1,9,34,City Hall - Eglington Street,2087,few clouds,north
1,9,34,Black Ash Park & Ride,2438,few clouds,north
1,9,34,North Main Street,1881,few clouds,north
1,9,34,Paul Street,1790,few clouds,north
1,9,34,Saint Finbarr's,2400,few clouds,west
1,9,34,Merchants Quay,2243,few clouds,west
1,9,34,Grand Parade,2302,few clouds,west
1,9,34,Carrolls Quay,2440,few clouds,west
1,9,34,City Hall - Eglington Street,2107,few clouds,west
1,9,34,Black Ash Park & Ride,2000,few clouds,west
1,9,34,Carrolls Quay,2808,few clouds,east
1,9,34,North Main Street,2497,few clouds,west
1,9,34,Paul Street,2457,few clouds,west
1,9,34,City Hall - Eglington Street,2777,few clouds,east
1,9,34,Black Ash Park & Ride,2782,few clouds,east
1,9,34,North Main Street,3019,few clouds,east
1,9,34,Paul Street,2917,few clouds,east
1,9,34,Saint Finbarr's,3231,few clouds,south
1,9,34,Merchants Quay,3131,few clouds,south
1,9,49,Saint Finbarr's,3133,few clouds,east
1,9,49,Merchants Quay,2861,few clouds,east
1,9,49,Grand Parade,3381,few clouds,south
1,9,49,Carrolls Quay,3537,few clouds,south
1,9,49,City Hall - Eglington Street,3164,few clouds,south
1,9,49,Black Ash Park & Ride,3036,few clouds,south
1,9,49,North Main Street,3570,few clouds,south
1,9,49,Paul Street,3526,few clouds,south
1,9,49,Saint Finbarr's,2074,few clouds,north
1,9,49,Merchants Quay,2078,few clouds,north
1,9,49,Grand Parade,1998,few clouds,north
1,9,49,Carrolls Quay,1941,few clouds,north
1,9,49,Grand Parade,2966,few clouds,east
1,9,49,City Hall - Eglington Street,2095,few clouds,north
1,9,49,Black Ash Park & Ride,2435,few clouds,north
1,9,49,North Main Street,1882,few clouds,north
1,9,49,Paul Street,1787,few clouds,north
1,9,49,Saint Finbarr's,2378,few clouds,west
1,9,49,Merchants Quay,2182,few clouds,west
1,9,49,Grand Parade,2244,few clouds,west
1,9,49,Carrolls Quay,2386,few clouds,west
1,9,49,City Hall - Eglington Street,2044,few clouds,west
1,9,49,Black Ash Park & Ride,1944,few clouds,west
1,9,49,Carrolls Quay,2822,few clouds,east
1,9,49,North Main Street,2459,few clouds,west
1,9,49,Paul Street,2409,few clouds,west
1,9,49,City Hall - Eglington Street,2755,few clouds,east
1,9,49,Black Ash Park & Ride,2769,few clouds,east
1,9,49,North Main Street,3030,few clouds,east
1,9,49,Paul Street,2934,few clouds,east
1,9,49,Saint Finbarr's,3367,few clouds,south
1,9,49,Merchants Quay,3307,few clouds,south
1,10,4,Saint Finbarr's,3244,few clouds,east
1,10,4,Merchants Quay,2945,few clouds,east
1,10,4,Grand Parade,3396,few clouds,south
1,10,4,Carrolls Quay,3543,few clouds,south
1,10,4,City Hall - Eglington Street,3174,few clouds,south
1,10,4,Black Ash Park & Ride,3045,few clouds,south
1,10,4,North Main Street,3703,few clouds,south
1,10,4,Paul Street,3582,few clouds,south
1,10,4,Saint Finbarr's,2110,few clouds,north
1,10,4,Merchants Quay,2095,few clouds,north
1,10,4,Grand Parade,1989,few clouds,north
1,10,4,Carrolls Quay,1938,few clouds,north
1,10,4,Grand Parade,3080,few clouds,east
1,10,4,City Hall - Eglington Street,2114,few clouds,north
1,10,4,Black Ash Park & Ride,2480,few clouds,north
1,10,4,North Main Street,1887,few clouds,north
1,10,4,Paul Street,1784,few clouds,north
1,10,4,Saint Finbarr's,2328,few clouds,west
1,10,4,Merchants Quay,2184,few clouds,west
1,10,4,Grand Parade,2259,few clouds,west
1,10,4,Carrolls Quay,2415,few clouds,west
1,10,4,City Hall - Eglington Street,2042,few clouds,west
1,10,4,Black Ash Park & Ride,1927,few clouds,west
1,10,4,Carrolls Quay,2914,few clouds,east
1,10,4,North Main Street,2416,few clouds,west
1,10,4,Paul Street,2403,few clouds,west
1,10,4,City Hall - Eglington Street,2856,few clouds,east
1,10,4,Black Ash Park & Ride,2829,few clouds,east
1,10,4,North Main Street,3108,few clouds,east
1,10,4,Paul Street,3005,few clouds,east
1,10,4,Saint Finbarr's,3397,few clouds,south
1,10,4,Merchants Quay,3322,few clouds,south
1,10,19,Saint Finbarr's,3233,few clouds,east
1,10,19,Merchants Quay,2998,few clouds,east
1,10,19,Grand Parade,3447,few clouds,south
1,10,19,Carrolls Quay,3595,few clouds,south
1,10,19,City Hall - Eglington Street,3250,few clouds,south
1,10,19,Black Ash Park & Ride,3124,few clouds,south
1,10,19,North Main Street,3690,few clouds,south
1,10,19,Paul Street,3658,few clouds,south
1,10,19,Saint Finbarr's,2153,few clouds,north
1,10,19,Merchants Quay,2146,few clouds,north
1,10,19,Grand Parade,2067,few clouds,north
1,10,19,Carrolls Quay,2004,few clouds,north
1,10,19,Grand Parade,3095,few clouds,east
1,10,19,City Hall - Eglington Street,2181,few clouds,north
1,10,19,Black Ash Park & Ride,2523,few clouds,north
1,10,19,North Main Street,1945,few clouds,north
1,10,19,Paul Street,1849,few clouds,north
1,10,19,Saint Finbarr's,2537,few clouds,west
1,10,19,Merchants Quay,2257,few clouds,west
1,10,19,Grand Parade,2331,few clouds,west
1,10,19,Carrolls Quay,2478,few clouds,west
1,10,19,City Hall - Eglington Street,2109,few clouds,west
1,10,19,Black Ash Park & Ride,1976,few clouds,west
1,10,19,Carrolls Quay,2966,few clouds,east
1,10,19,North Main Street,2624,few clouds,west
1,10,19,Paul Street,2517,few clouds,west
1,10,19,City Hall - Eglington Street,2893,few clouds,east
1,10,19,Black Ash Park & Ride,2883,few clouds,east
1,10,19,North Main Street,3163,few clouds,east
1,10,19,Paul Street,3061,few clouds,east
1,10,19,Saint Finbarr's,3462,few clouds,south
1,10,19,Merchants Quay,3417,few clouds,south
1,10,34,Saint Finbarr's,3347,few clouds,east
1,10,34,Merchants Quay,3077,few clouds,east
1,10,34,Grand Parade,3454,few clouds,south
1,10,34,Carrolls Quay,3601,few clouds,south
1,10,34,City Hall - Eglington Street,3226,few clouds,south
1,10,34,Black Ash Park & Ride,3093,few clouds,south
1,10,34,North Main Street,3735,few clouds,south
1,10,34,Paul Street,3653,few clouds,south
1,10,34,Saint Finbarr's,2250,few clouds,north
1,10,34,Merchants Quay,2234,few clouds,north
1,10,34,Grand Parade,2124,few clouds,north
1,10,34,Carrolls Quay,2081,few clouds,north
1,10,34,Grand Parade,3197,few clouds,east
1,10,34,City Hall - Eglington Street,2261,few clouds,north
1,10,34,Black Ash Park & Ride,2595,few clouds,north
1,10,34,North Main Street,2008,few clouds,north
1,10,34,Paul Street,1906,few clouds,north
1,10,34,Saint Finbarr's,2427,few clouds,west
1,10,34,Merchants Quay,2228,few clouds,west
1,10,34,Grand Parade,2258,few clouds,west
1,10,34,Carrolls Quay,2406,few clouds,west
1,10,34,City Hall - Eglington Street,2061,few clouds,west
1,10,34,Black Ash Park & Ride,1937,few clouds,west
1,10,34,Carrolls Quay,3020,few clouds,east
1,10,34,North Main Street,2514,few clouds,west
1,10,34,Paul Street,2469,few clouds,west
1,10,34,City Hall - Eglington Street,2965,few clouds,east
1,10,34,Black Ash Park & Ride,2942,few clouds,east
1,10,34,North Main Street,3275,few clouds,east
1,10,34,Paul Street,3173,few clouds,east
1,10,34,Saint Finbarr's,3455,few clouds,south
1,10,34,Merchants Quay,3384,few clouds,south
1,10,49,Saint Finbarr's,3327,scattered clouds,east
1,10,49,Merchants Quay,3073,scattered clouds,east
1,10,49,Grand Parade,3527,scattered clouds,south
1,10,49,Carrolls Quay,3673,scattered clouds,south
1,10,49,City Hall - Eglington Street,3309,scattered clouds,south
1,10,49,Black Ash Park & Ride,3137,scattered clouds,south
1,10,49,North Main Street,3756,scattered clouds,south
1,10,49,Paul Street,3792,scattered clouds,south
1,10,49,Saint Finbarr's,2236,scattered clouds,north
1,10,49,Merchants Quay,2250,scattered clouds,north
1,10,49,Grand Parade,2146,scattered clouds,north
1,10,49,Carrolls Quay,2082,scattered clouds,north
1,10,49,Grand Parade,3184,scattered clouds,east
1,10,49,City Hall - Eglington Street,2280,scattered clouds,north
1,10,49,Black Ash Park & Ride,2659,scattered clouds,north
1,10,49,North Main Street,2011,scattered clouds,north
1,10,49,Paul Street,1909,scattered clouds,north
1,10,49,Saint Finbarr's,2484,scattered clouds,west
1,10,49,Merchants Quay,2217,scattered clouds,west
1,10,49,Grand Parade,2287,scattered clouds,west
1,10,49,Carrolls Quay,2434,scattered clouds,west
1,10,49,City Hall - Eglington Street,2059,scattered clouds,west
1,10,49,Black Ash Park & Ride,1932,scattered clouds,west
1,10,49,Carrolls Quay,2999,scattered clouds,east
1,10,49,North Main Street,2597,scattered clouds,west
1,10,49,Paul Street,2486,scattered clouds,west
1,10,49,City Hall - Eglington Street,2961,scattered clouds,east
1,10,49,Black Ash Park & Ride,2941,scattered clouds,east
1,10,49,North Main Street,3273,scattered clouds,east
1,10,49,Paul Street,3174,scattered clouds,east
1,10,49,Saint Finbarr's,3478,scattered clouds,south
1,10,49,Merchants Quay,3490,scattered clouds,south
1,11,4,Saint Finbarr's,3447,scattered clouds,east
1,11,4,Merchants Quay,3117,scattered clouds,east
1,11,4,Grand Parade,3568,scattered clouds,south
1,11,4,Carrolls Quay,3745,scattered clouds,south
1,11,4,City Hall - Eglington Street,3300,scattered clouds,south
1,11,4,Black Ash Park & Ride,3150,scattered clouds,south
1,11,4,North Main Street,3793,scattered clouds,south
1,11,4,Paul Street,3789,scattered clouds,south
1,11,4,Saint Finbarr's,2262,scattered clouds,north
1,11,4,Merchants Quay,2281,scattered clouds,north
1,11,4,Grand Parade,2210,scattered clouds,north
1,11,4,Carrolls Quay,2114,scattered clouds,north
1,11,4,Grand Parade,3281,scattered clouds,east
1,11,4,City Hall - Eglington Street,2319,scattered clouds,north
1,11,4,Black Ash Park & Ride,2715,scattered clouds,north
1,11,4,North Main Street,2027,scattered clouds,north
1,11,4,Paul Street,1925,scattered clouds,north
1,11,4,Saint Finbarr's,2584,scattered clouds,west
1,11,4,Merchants Quay,2325,scattered clouds,west
1,11,4,Grand Parade,2361,scattered clouds,west
1,11,4,Carrolls Quay,2508,scattered clouds,west
1,11,4,City Hall - Eglington Street,2144,scattered clouds,west
1,11,4,Black Ash Park & Ride,1975,scattered clouds,west
1,11,4,Carrolls Quay,3070,scattered clouds,east
1,11,4,North Main Street,2708,scattered clouds,west
1,11,4,Paul Street,2633,scattered clouds,west
1,11,4,City Hall - Eglington Street,3008,scattered clouds,east
1,11,4,Black Ash Park & Ride,2973,scattered clouds,east
1,11,4,North Main Street,3350,scattered clouds,east
1,11,4,Paul Street,3247,scattered clouds,east
1,11,4,Saint Finbarr's,3558,scattered clouds,south
1,11,4,Merchants Quay,3469,scattered clouds,south
1,11,19,Saint Finbarr's,3422,broken clouds,east
1,11,19,Merchants Quay,3195,broken clouds,east
1,11,19,Grand Parade,3608,broken clouds,south
1,11,19,Carrolls Quay,3808,broken clouds,south
1,11,19,City Hall - Eglington Street,3368,broken clouds,south
1,11,19,Black Ash Park & Ride,3224,broken clouds,south
1,11,19,North Main Street,3889,broken clouds,south
1,11,19,Paul Street,3873,broken clouds,south
1,11,19,Saint Finbarr's,2342,broken clouds,north
1,11,19,Merchants Quay,2373,broken clouds,north
1,11,19,Grand Parade,2295,broken clouds,north
1,11,19,Carrolls Quay,2222,broken clouds,north
1,11,19,Grand Parade,3276,broken clouds,east
1,11,19,City Hall - Eglington Street,2389,broken clouds,north
1,11,19,Black Ash Park & Ride,2802,broken clouds,north
1,11,19,North Main Street,2123,broken clouds,north
1,11,19,Paul Street,2020,broken clouds,north
1,11,19,Saint Finbarr's,2687,broken clouds,west
1,11,19,Merchants Quay,2437,broken clouds,west
1,11,19,Grand Parade,2537,broken clouds,west
1,11,19,Carrolls Quay,2714,broken clouds,west
1,11,19,City Hall - Eglington Street,2269,broken clouds,west
1,11,19,Black Ash Park & Ride,2118,broken clouds,west
1,11,19,Carrolls Quay,3108,broken clouds,east
1,11,19,North Main Street,2790,broken clouds,west
1,11,19,Paul Street,2756,broken clouds,west
1,11,19,City Hall - Eglington Street,3031,broken clouds,east
1,11,19,Black Ash Park & Ride,3008,broken clouds,east
1,11,19,North Main Street,3376,broken clouds,east
1,11,19,Paul Street,3272,broken clouds,east
1,11,19,Saint Finbarr's,3622,broken clouds,south
1,11,19,Merchants Quay,3552,broken clouds,south
1,11,34,Saint Finbarr's,3409,broken clouds,east
1,11,34,Merchants Quay,3136,broken clouds,east
1,11,34,Grand Parade,3634,broken clouds,south
1,11,34,Carrolls Quay,3884,broken clouds,south
1,11,34,City Hall - Eglington Street,3403,broken clouds,south
1,11,34,Black Ash Park & Ride,3251,broken clouds,south
1,11,34,North Main Street,3934,broken clouds,south
1,11,34,Paul Street,3913,broken clouds,south
1,11,34,Saint Finbarr's,2391,broken clouds,north
1,11,34,Merchants Quay,2471,broken clouds,north
1,11,34,Grand Parade,2308,broken clouds,north
1,11,34,Carrolls Quay,2220,broken clouds,north
1,11,34,Grand Parade,3234,broken clouds,east
1,11,34,City Hall - Eglington Street,2491,broken clouds,north
1,11,34,Black Ash Park & Ride,2875,broken clouds,north
1,11,34,North Main Street,2141,broken clouds,north
1,11,34,Paul Street,2038,broken clouds,north
1,11,34,Saint Finbarr's,2607,broken clouds,west
1,11,34,Merchants Quay,2417,broken clouds,west
1,11,34,Grand Parade,2473,broken clouds,west
1,11,34,Carrolls Quay,2673,broken clouds,west
1,11,34,City Hall - Eglington Street,2233,broken clouds,west
1,11,34,Black Ash Park & Ride,2089,broken clouds,west
1,11,34,Carrolls Quay,3105,broken clouds,east
1,11,34,North Main Street,2736,broken clouds,west
1,11,34,Paul Street,2727,broken clouds,west
1,11,34,City Hall - Eglington Street,2999,broken clouds,east
1,11,34,Black Ash Park & Ride,2967,broken clouds,east
1,11,34,North Main Street,3382,broken clouds,east
1,11,34,Paul Street,3281,broken clouds,east
1,11,34,Saint Finbarr's,3630,broken clouds,south
1,11,34,Merchants Quay,3572,broken clouds,south
1,11,49,Saint Finbarr's,3504,scattered clouds,east
1,11,49,Merchants Quay,3212,scattered clouds,east
1,11,49,Grand Parade,3682,scattered clouds,south
1,11,49,Carrolls Quay,3905,scattered clouds,south
1,11,49,City Hall - Eglington Street,3411,scattered clouds,south
1,11,49,Black Ash Park & Ride,3270,scattered clouds,south
1,11,49,North Main Street,3988,scattered clouds,south
1,11,49,Paul Street,3918,scattered clouds,south
1,11,49,Saint Finbarr's,2385,scattered clouds,north
1,11,49,Merchants Quay,2385,scattered clouds,north
1,11,49,Grand Parade,2284,scattered clouds,north
